Tracking Number,PC,RI,DRI,Length,Height,Width,Weight,Zone,Base Rate,Plus Rate
'4202026000009245899000133744621836',3,NP,N,00000,00000,00000,4.48,05,3.8,
'4202026000009245899000133799017219',3,NP,N,00000,00000,00000,13.36,01,5.35,
'4202026000009245899000133763360515',4,NP,N,00000,00000,00000,8.64,08,7.8,
'4202026000009245899000133745775797',4,NP,N,00000,00000,00000,9.21,01,4.43,
'4202026000009245899000133760268820',5,NP,N,00000,00000,00000,6.82,07,5.56,
'4202026000009245899000133750296380',5,NP,N,00000,00000,00000,7.69,07,6.05,
'4202026000009245899000133797784121',3,PR,N,00000,00000,00000,8.58,07,5.3,
'4202026000009245899000133793536025',3,PR,N,00000,00000,00000,13.26,05,5.64,
'4202026000009245899000133772201074',4,PR,N,00000,00000,00000,13.99,01,3.88,
'4202026000009245899000133757521681',4,PR,N,00000,00000,00000,2.67,04,2.15,
'4202026000009245899000133795965206',5,PR,N,00000,00000,00000,14.56,06,7.11,
'4202026000009245899000133773629626',5,PR,N,00000,00000,00000,8.42,06,4.74,
'4202026000009245899000133761971279',3,PR,B,00000,00000,00000,12.49,03,2.69,
'4202026000009245899000133774847657',3,PR,B,00000,00000,00000,5.23,01,1.74,
'4202026000009245899000133787149935',4,PR,B,00000,00000,00000,12.38,05,4.06,
'4202026000009245899000133793154811',4,PR,B,00000,00000,00000,7.05,03,2.1,
'4202026000009245899000133728629123',5,PR,B,00000,00000,00000,8.98,01,2.04,
'4202026000009245899000133710487057',5,PR,B,00000,00000,00000,0.97,03,1.43,
'4202026000009245899000133739146479',3,PR,S,00000,00000,00000,2.31,00,1.02,
'4202026000009245899000133788171075',3,PR,S,00000,00000,00000,4.56,00,1.17,
'4202026000009245899000133710694647',4,PR,S,00000,00000,00000,8.55,00,1.43,
'4202026000009245899000133794950405',4,PR,S,00000,00000,00000,1.08,00,0.94,
'4202026000009245899000133756833529',5,PR,S,00000,00000,00000,5.0,00,1.2,
'4202026000009245899000133753126614',5,PR,S,00000,00000,00000,9.81,00,1.51,
'4202026000009245899000133765834633',3,PR,D,00000,00000,00000,3.04,00,0.81,
'4202026000009245899000133746082865',3,PR,D,00000,00000,00000,4.92,00,0.86,
'4202026000009245899000133783546011',4,PR,D,00000,00000,00000,5.3,00,0.87,
'4202026000009245899000133715438055',4,PR,D,00000,00000,00000,11.5,00,1.05,
'4202026000009245899000133756314932',5,PR,D,00000,00000,00000,3.17,00,0.81,
'4202026000009245899000133734576715',5,PR,D,00000,00000,00000,6.96,00,0.92,