Mail Class,Processing Category,Destination Rate Indicator,Rate Indicator,Min Zone,Max Zone,Barcode,Discount and Surcharge,Min Weight,Max Weight
S2,3,B,5D,0,0,0,*,0.2063,0.9999
S2,3,B,5D,0,0,1,*,0.2063,0.9999
S2,3,B,5D,0,0,2,*,0.2063,0.9999
S2,3,S,5D,0,0,0,*,0.2063,0.9999
S2,3,S,5D,0,0,1,*,0.2063,0.9999
S2,3,S,5D,0,0,2,*,0.2063,0.9999
S2,3,D,5D,0,0,0,*,0.2063,0.9999
S2,3,D,5D,0,0,1,*,0.2063,0.9999
S2,3,D,5D,0,0,2,*,0.2063,0.9999
S2,3,N,BM,0,0,0,*,0.2063,0.9999
S2,3,N,BM,0,0,1,*,0.2063,0.9999
S2,3,N,BM,0,0,2,*,0.2063,0.9999
S2,3,B,BM,0,0,0,*,0.2063,0.9999
S2,3,B,BM,0,0,1,*,0.2063,0.9999
S2,3,B,BM,0,0,2,*,0.2063,0.9999
S2,3,N,MB,0,0,0,*,0.2063,0.9999
S2,3,N,MB,0,0,1,*,0.2063,0.9999
S2,3,N,MB,0,0,2,*,0.2063,0.9999
S2,4,B,5D,0,0,0,*,0.0001,0.9999
S2,4,B,5D,0,0,1,*,0.0001,0.9999
S2,4,B,5D,0,0,2,*,0.0001,0.9999
S2,4,S,5D,0,0,0,*,0.0001,0.9999
S2,4,S,5D,0,0,1,*,0.0001,0.9999
S2,4,S,5D,0,0,2,*,0.0001,0.9999
S2,4,D,5D,0,0,0,*,0.0001,0.9999
S2,4,D,5D,0,0,1,*,0.0001,0.9999
S2,4,D,5D,0,0,2,*,0.0001,0.9999
S2,4,B,3D,0,0,0,*,0.0001,0.9999
S2,4,B,3D,0,0,1,*,0.0001,0.9999
S2,4,B,3D,0,0,2,*,0.0001,0.9999
S2,4,S,3D,0,0,0,*,0.0001,0.9999
S2,4,S,3D,0,0,1,*,0.0001,0.9999
S2,4,S,3D,0,0,2,*,0.0001,0.9999
S2,4,N,BM,0,0,0,*,0.0001,0.9999
S2,4,N,BM,0,0,1,*,0.0001,0.9999
S2,4,N,BM,0,0,2,*,0.0001,0.9999
S2,4,B,BM,0,0,0,*,0.0001,0.9999
S2,4,B,BM,0,0,1,*,0.0001,0.9999
S2,4,B,BM,0,0,2,*,0.0001,0.9999
S2,4,N,MB,0,0,0,*,0.0001,0.9999
S2,4,N,MB,0,0,1,*,0.0001,0.9999
S2,4,N,MB,0,0,2,*,0.0001,0.9999
S2,3,B,N5,0,0,0,*,0.2063,0.9999
S2,3,B,N5,0,0,1,*,0.2063,0.9999
S2,3,B,N5,0,0,2,*,0.2063,0.9999
S2,3,S,N5,0,0,0,*,0.2063,0.9999
S2,3,S,N5,0,0,1,*,0.2063,0.9999
S2,3,S,N5,0,0,2,*,0.2063,0.9999
S2,3,D,N5,0,0,0,*,0.2063,0.9999
S2,3,D,N5,0,0,1,*,0.2063,0.9999
S2,3,D,N5,0,0,2,*,0.2063,0.9999
SA,3,B,N5,0,0,0,*,0.2063,0.9999
SA,3,B,N5,0,0,1,*,0.2063,0.9999
SA,3,B,N5,0,0,2,*,0.2063,0.9999
SA,3,S,N5,0,0,0,*,0.2063,0.9999
SA,3,S,N5,0,0,1,*,0.2063,0.9999
SA,3,S,N5,0,0,2,*,0.2063,0.9999
SA,3,D,N5,0,0,0,*,0.2063,0.9999
SA,3,D,N5,0,0,1,*,0.2063,0.9999
SA,3,D,N5,0,0,2,*,0.2063,0.9999
S2,3,N,ND,0,0,0,*,0.2063,0.9999
S2,3,N,ND,0,0,1,*,0.2063,0.9999
S2,3,N,ND,0,0,2,*,0.2063,0.9999
S2,3,B,ND,0,0,0,*,0.2063,0.9999
S2,3,B,ND,0,0,1,*,0.2063,0.9999
S2,3,B,ND,0,0,2,*,0.2063,0.9999
SA,3,N,ND,0,0,0,*,0.2063,0.9999
SA,3,N,ND,0,0,1,*,0.2063,0.9999
SA,3,N,ND,0,0,2,*,0.2063,0.9999
SA,3,B,ND,0,0,0,*,0.2063,0.9999
SA,3,B,ND,0,0,1,*,0.2063,0.9999
SA,3,B,ND,0,0,2,*,0.2063,0.9999
S2,3,N,NM,0,0,0,*,0.2063,0.9999
S2,3,N,NM,0,0,1,*,0.2063,0.9999
S2,3,N,NM,0,0,2,*,0.2063,0.9999
SA,3,N,NM,0,0,0,*,0.2063,0.9999
SA,3,N,NM,0,0,1,*,0.2063,0.9999
SA,3,N,NM,0,0,2,*,0.2063,0.9999
S2,4,B,N5,0,0,0,*,0.0001,0.9999
S2,4,B,N5,0,0,1,*,0.0001,0.9999
S2,4,B,N5,0,0,2,*,0.0001,0.9999
S2,4,S,N5,0,0,0,*,0.0001,0.9999
S2,4,S,N5,0,0,1,*,0.0001,0.9999
S2,4,S,N5,0,0,2,*,0.0001,0.9999
S2,4,D,N5,0,0,0,*,0.0001,0.9999
S2,4,D,N5,0,0,1,*,0.0001,0.9999
S2,4,D,N5,0,0,2,*,0.0001,0.9999
SA,4,B,N5,0,0,0,*,0.0001,0.9999
SA,4,B,N5,0,0,1,*,0.0001,0.9999
SA,4,B,N5,0,0,2,*,0.0001,0.9999
SA,4,S,N5,0,0,0,*,0.0001,0.9999
SA,4,S,N5,0,0,1,*,0.0001,0.9999
SA,4,S,N5,0,0,2,*,0.0001,0.9999
SA,4,D,N5,0,0,0,*,0.0001,0.9999
SA,4,D,N5,0,0,1,*,0.0001,0.9999
SA,4,D,N5,0,0,2,*,0.0001,0.9999
S2,4,B,NT,0,0,0,*,0.0001,0.9999
S2,4,B,NT,0,0,1,*,0.0001,0.9999
S2,4,B,NT,0,0,2,*,0.0001,0.9999
S2,4,S,NT,0,0,0,*,0.0001,0.9999
S2,4,S,NT,0,0,1,*,0.0001,0.9999
S2,4,S,NT,0,0,2,*,0.0001,0.9999
SA,4,B,NT,0,0,0,*,0.0001,0.9999
SA,4,B,NT,0,0,1,*,0.0001,0.9999
SA,4,B,NT,0,0,2,*,0.0001,0.9999
SA,4,S,NT,0,0,0,*,0.0001,0.9999
SA,4,S,NT,0,0,1,*,0.0001,0.9999
SA,4,S,NT,0,0,2,*,0.0001,0.9999
S2,4,N,ND,0,0,0,*,0.0001,0.9999
S2,4,N,ND,0,0,1,*,0.0001,0.9999
S2,4,N,ND,0,0,2,*,0.0001,0.9999
S2,4,B,ND,0,0,0,*,0.0001,0.9999
S2,4,B,ND,0,0,1,*,0.0001,0.9999
S2,4,B,ND,0,0,2,*,0.0001,0.9999
SA,4,N,ND,0,0,0,*,0.0001,0.9999
SA,4,N,ND,0,0,1,*,0.0001,0.9999
SA,4,N,ND,0,0,2,*,0.0001,0.9999
SA,4,B,ND,0,0,0,*,0.0001,0.9999
SA,4,B,ND,0,0,1,*,0.0001,0.9999
SA,4,B,ND,0,0,2,*,0.0001,0.9999
S2,4,N,NM,0,0,0,*,0.0001,0.9999
S2,4,N,NM,0,0,1,*,0.0001,0.9999
S2,4,N,NM,0,0,2,*,0.0001,0.9999
SA,4,N,NM,0,0,0,*,0.0001,0.9999
SA,4,N,NM,0,0,1,*,0.0001,0.9999
SA,4,N,NM,0,0,2,*,0.0001,0.9999
PM,3,N,SP,LC,8,0,*,0.0001,70
PM,3,N,SP,LC,8,1,*,0.0001,70
PM,3,N,SP,LC,8,2,*,0.0001,70
PM,5,N,SP,LC,8,0,*,0.0001,70
PM,5,N,SP,LC,8,1,*,0.0001,70
PM,5,N,SP,LC,8,2,*,0.0001,70
PM,1,N,SP,LC,8,0,*,0.0001,70
PM,1,N,SP,LC,8,1,*,0.0001,70
PM,1,N,SP,LC,8,2,*,0.0001,70
PM,2,N,SP,LC,8,0,*,0.0001,70
PM,2,N,SP,LC,8,1,*,0.0001,70
PM,2,N,SP,LC,8,2,*,0.0001,70
PM,O,A,SP,LC,8,0,*,0.0001,70
PM,O,A,SP,LC,8,1,*,0.0001,70
PM,O,A,SP,LC,8,2,*,0.0001,70
PM,O,B,SP,LC,8,0,*,0.0001,70
PM,O,B,SP,LC,8,1,*,0.0001,70
PM,O,B,SP,LC,8,2,*,0.0001,70
PM,O,D,SP,LC,8,0,*,0.0001,70
PM,O,D,SP,LC,8,1,*,0.0001,70
PM,O,D,SP,LC,8,2,*,0.0001,70
PM,O,F,SP,LC,8,0,*,0.0001,70
PM,O,F,SP,LC,8,1,*,0.0001,70
PM,O,F,SP,LC,8,2,*,0.0001,70
PM,O,S,SP,LC,8,0,*,0.0001,70
PM,O,S,SP,LC,8,1,*,0.0001,70
PM,O,S,SP,LC,8,2,*,0.0001,70
PM,5,N,BN,LC,4,0,*,0.0001,20
PM,5,N,BN,LC,4,1,*,0.0001,20
PM,5,N,BN,LC,4,2,*,0.0001,20
PM,5,N,DN,5,8,0,*,0.0001,70
PM,5,N,DN,5,8,1,*,0.0001,70
PM,5,N,DN,5,8,2,*,0.0001,70
PM,5,N,DR,5,8,0,*,0.0001,70
PM,5,N,DR,5,8,1,*,0.0001,70
PM,5,N,DR,5,8,2,*,0.0001,70
PM,5,N,FB,0,0,0,*,0.0001,70
PM,5,N,FB,0,0,1,*,0.0001,70
PM,5,N,FB,0,0,2,*,0.0001,70
PM,5,N,FE,0,0,0,*,0.0001,70
PM,5,N,FE,0,0,1,*,0.0001,70
PM,5,N,FE,0,0,2,*,0.0001,70
PM,2,N,FE,0,0,0,*,0.0001,70
PM,2,N,FE,0,0,1,*,0.0001,70
PM,2,N,FE,0,0,2,*,0.0001,70
PM,5,N,FS,0,0,0,*,0.0001,70
PM,5,N,FS,0,0,1,*,0.0001,70
PM,5,N,FS,0,0,2,*,0.0001,70
PM,5,N,PL,0,0,0,*,0.0001,70
PM,5,N,PL,0,0,1,*,0.0001,70
PM,5,N,PL,0,0,2,*,0.0001,70
PM,5,N,PM,0,0,0,*,0.0001,70
PM,5,N,PM,0,0,1,*,0.0001,70
PM,5,N,PM,0,0,2,*,0.0001,70
PM,5,N,FP,0,0,0,*,0.0001,70
PM,5,N,FP,0,0,1,*,0.0001,70
PM,5,N,FP,0,0,2,*,0.0001,70
PM,2,N,FP,0,0,0,*,0.0001,70
PM,2,N,FP,0,0,1,*,0.0001,70
PM,2,N,FP,0,0,2,*,0.0001,70
PM,2,N,FA,0,0,0,*,0.0001,70
PM,2,N,FA,0,0,1,*,0.0001,70
PM,2,N,FA,0,0,2,*,0.0001,70
PM,5,N,CP,LC,8,0,*,0.0001,20
PM,5,N,CP,LC,8,1,*,0.0001,20
PM,5,N,CP,LC,8,2,*,0.0001,20
PM,3,N,CP,LC,8,0,*,0.0001,20
PM,3,N,CP,LC,8,1,*,0.0001,20
PM,3,N,CP,LC,8,2,*,0.0001,20
PM,3,N,P5,LC,8,0,*,0.0001,20
PM,3,N,P5,LC,8,1,*,0.0001,20
PM,3,N,P5,LC,8,2,*,0.0001,20
PM,3,N,P6,LC,8,0,*,0.0001,20
PM,3,N,P6,LC,8,1,*,0.0001,20
PM,3,N,P6,LC,8,2,*,0.0001,20
PM,3,N,P7,LC,8,0,*,0.0001,20
PM,3,N,P7,LC,8,1,*,0.0001,20
PM,3,N,P7,LC,8,2,*,0.0001,20
PM,3,N,P8,LC,8,0,*,0.0001,20
PM,3,N,P8,LC,8,1,*,0.0001,20
PM,3,N,P8,LC,8,2,*,0.0001,20
PM,3,N,P9,LC,8,0,*,0.0001,20
PM,3,N,P9,LC,8,1,*,0.0001,20
PM,3,N,P9,LC,8,2,*,0.0001,20
PM,3,N,C6,LC,8,0,*,0.0001,15
PM,3,N,C6,LC,8,1,*,0.0001,15
PM,3,N,C6,LC,8,2,*,0.0001,15
PM,3,N,C7,LC,8,0,*,0.0001,20
PM,3,N,C7,LC,8,1,*,0.0001,20
PM,3,N,C7,LC,8,2,*,0.0001,20
PM,3,N,C8,LC,8,0,*,0.0001,25
PM,3,N,C8,LC,8,1,*,0.0001,25
PM,3,N,C8,LC,8,2,*,0.0001,25
CM,1,N,AL,0,0,0,*,0.0001,0.1875
CM,1,N,AL,0,0,1,*,0.0001,0.1875
CM,1,N,AL,0,0,2,*,0.0001,0.1875
CM,1,N,AS,1,8,0,*,0.0001,0.1875
CM,1,N,AS,1,8,1,*,0.0001,0.1875
CM,1,N,AS,1,8,2,*,0.0001,0.1875
PM,1,N,AL,0,0,0,*,0.0001,0.1875
PM,1,N,AL,0,0,1,*,0.0001,0.1875
PM,1,N,AL,0,0,2,*,0.0001,0.1875
CM,2,N,AF,0,0,0,*,0.0001,0.8125
CM,2,N,AF,0,0,1,*,0.0001,0.8125
CM,2,N,AF,0,0,2,*,0.0001,0.8125
CM,2,N,AC,1,8,0,*,0.0001,0.8125
CM,2,N,AC,1,8,1,*,0.0001,0.8125
CM,2,N,AC,1,8,2,*,0.0001,0.8125
PM,2,N,AF,0,0,0,*,0.0001,0.1875
PM,2,N,AF,0,0,1,*,0.0001,0.1875
PM,2,N,AF,0,0,2,*,0.0001,0.1875
PM,O,B,O1,LC,8,0,*,0.0001,70
PM,O,B,O1,LC,8,1,*,0.0001,70
PM,O,B,O1,LC,8,2,*,0.0001,70
PM,O,S,O1,LC,8,0,*,0.0001,70
PM,O,S,O1,LC,8,1,*,0.0001,70
PM,O,S,O1,LC,8,2,*,0.0001,70
PM,O,F,O1,LC,8,0,*,0.0001,70
PM,O,F,O1,LC,8,1,*,0.0001,70
PM,O,F,O1,LC,8,2,*,0.0001,70
PM,O,A,O1,LC,8,0,*,0.0001,70
PM,O,A,O1,LC,8,1,*,0.0001,70
PM,O,A,O1,LC,8,2,*,0.0001,70
PM,O,D,O1,LC,8,0,*,0.0001,70
PM,O,D,O1,LC,8,1,*,0.0001,70
PM,O,D,O1,LC,8,2,*,0.0001,70
PM,O,B,O2,LC,8,0,*,0.0001,70
PM,O,B,O2,LC,8,1,*,0.0001,70
PM,O,B,O2,LC,8,2,*,0.0001,70
PM,O,S,O2,LC,8,0,*,0.0001,70
PM,O,S,O2,LC,8,1,*,0.0001,70
PM,O,S,O2,LC,8,2,*,0.0001,70
PM,O,F,O2,LC,8,0,*,0.0001,70
PM,O,F,O2,LC,8,1,*,0.0001,70
PM,O,F,O2,LC,8,2,*,0.0001,70
PM,O,A,O2,LC,8,0,*,0.0001,70
PM,O,A,O2,LC,8,1,*,0.0001,70
PM,O,A,O2,LC,8,2,*,0.0001,70
PM,O,D,O2,LC,8,0,*,0.0001,70
PM,O,D,O2,LC,8,1,*,0.0001,70
PM,O,D,O2,LC,8,2,*,0.0001,70
PM,O,B,O4,LC,8,0,*,0.0001,70
PM,O,B,O4,LC,8,1,*,0.0001,70
PM,O,B,O4,LC,8,2,*,0.0001,70
PM,O,S,O4,LC,8,0,*,0.0001,70
PM,O,S,O4,LC,8,1,*,0.0001,70
PM,O,S,O4,LC,8,2,*,0.0001,70
PM,O,F,O4,LC,8,0,*,0.0001,70
PM,O,F,O4,LC,8,1,*,0.0001,70
PM,O,F,O4,LC,8,2,*,0.0001,70
PM,O,A,O4,LC,8,0,*,0.0001,70
PM,O,A,O4,LC,8,1,*,0.0001,70
PM,O,A,O4,LC,8,2,*,0.0001,70
PM,O,D,O4,LC,8,0,*,0.0001,70
PM,O,D,O4,LC,8,1,*,0.0001,70
PM,O,D,O4,LC,8,2,*,0.0001,70
PM,O,B,O3,LC,8,0,*,0.0001,70
PM,O,B,O3,LC,8,1,*,0.0001,70
PM,O,B,O3,LC,8,2,*,0.0001,70
PM,O,S,O3,LC,8,0,*,0.0001,70
PM,O,S,O3,LC,8,1,*,0.0001,70
PM,O,S,O3,LC,8,2,*,0.0001,70
PM,O,F,O3,LC,8,0,*,0.0001,70
PM,O,F,O3,LC,8,1,*,0.0001,70
PM,O,F,O3,LC,8,2,*,0.0001,70
PM,O,A,O3,LC,8,0,*,0.0001,70
PM,O,A,O3,LC,8,1,*,0.0001,70
PM,O,A,O3,LC,8,2,*,0.0001,70
PM,O,D,O3,LC,8,0,*,0.0001,70
PM,O,D,O3,LC,8,1,*,0.0001,70
PM,O,D,O3,LC,8,2,*,0.0001,70
PM,O,B,O6,LC,5,0,*,0.0001,2200
PM,O,B,O6,LC,5,1,*,0.0001,2200
PM,O,B,O6,LC,5,2,*,0.0001,2200
PM,O,S,O6,LC,5,0,*,0.0001,2200
PM,O,S,O6,LC,5,1,*,0.0001,2200
PM,O,S,O6,LC,5,2,*,0.0001,2200
PM,O,F,O6,LC,5,0,*,0.0001,2200
PM,O,F,O6,LC,5,1,*,0.0001,2200
PM,O,F,O6,LC,5,2,*,0.0001,2200
PM,O,A,O6,LC,5,0,*,0.0001,2200
PM,O,A,O6,LC,5,1,*,0.0001,2200
PM,O,A,O6,LC,5,2,*,0.0001,2200
PM,O,D,O6,LC,5,0,*,0.0001,2200
PM,O,D,O6,LC,5,1,*,0.0001,2200
PM,O,D,O6,LC,5,2,*,0.0001,2200
PM,O,B,O7,LC,5,0,*,0.0001,2200
PM,O,B,O7,LC,5,1,*,0.0001,2200
PM,O,B,O7,LC,5,2,*,0.0001,2200
PM,O,S,O7,LC,5,0,*,0.0001,2200
PM,O,S,O7,LC,5,1,*,0.0001,2200
PM,O,S,O7,LC,5,2,*,0.0001,2200
PM,O,F,O7,LC,5,0,*,0.0001,2200
PM,O,F,O7,LC,5,1,*,0.0001,2200
PM,O,F,O7,LC,5,2,*,0.0001,2200
PM,O,A,O7,LC,5,0,*,0.0001,2200
PM,O,A,O7,LC,5,1,*,0.0001,2200
PM,O,A,O7,LC,5,2,*,0.0001,2200
PM,O,D,O7,LC,5,0,*,0.0001,2200
PM,O,D,O7,LC,5,1,*,0.0001,2200
PM,O,D,O7,LC,5,2,*,0.0001,2200
PM,O,B,O5,LC,5,0,*,0.0001,2200
PM,O,B,O5,LC,5,1,*,0.0001,2200
PM,O,B,O5,LC,5,2,*,0.0001,2200
PM,O,S,O5,LC,5,0,*,0.0001,2200
PM,O,S,O5,LC,5,1,*,0.0001,2200
PM,O,S,O5,LC,5,2,*,0.0001,2200
PM,O,F,O5,LC,5,0,*,0.0001,2200
PM,O,F,O5,LC,5,1,*,0.0001,2200
PM,O,F,O5,LC,5,2,*,0.0001,2200
PM,O,A,O5,LC,5,0,*,0.0001,2200
PM,O,A,O5,LC,5,1,*,0.0001,2200
PM,O,A,O5,LC,5,2,*,0.0001,2200
PM,O,D,O5,LC,5,0,*,0.0001,2200
PM,O,D,O5,LC,5,1,*,0.0001,2200
PM,O,D,O5,LC,5,2,*,0.0001,2200
RP,3,B,SP,1,5,1,*,0.0001,70
RP,3,B,BN,1,5,1,*,0.0001,20
RP,5,B,SP,1,5,1,*,0.0001,70
RP,5,B,BN,1,5,1,*,0.0001,20
RP,5,B,OS,1,5,1,*,0.0001,70
RP,3,D,SP,0,0,1,*,0.0001,70
RP,5,D,SP,0,0,1,*,0.0001,70
RP,5,D,OS,0,0,1,*,0.0001,70
RP,3,S,SP,0,0,1,*,0.0001,70
RP,3,S,BN,0,0,1,*,0.0001,20
RP,5,S,SP,0,0,1,*,0.0001,70
RP,5,S,BN,0,0,1,*,0.0001,20
RP,5,S,OS,0,0,1,*,0.0001,70
RP,3,N,SP,1,8,1,*,0.0001,70
RP,3,N,BN,1,8,1,*,0.0001,20
RP,5,N,SP,1,8,1,*,0.0001,70
RP,5,N,BN,1,8,1,*,0.0001,20
RP,5,N,OS,1,8,1,*,0.0001,70
RP,3,N,R1,0,0,1,*,0.0001,70
RP,5,N,R1,0,0,1,*,0.0001,70
RP,3,N,R2,0,0,1,*,0.0001,70
RP,5,N,R2,0,0,1,*,0.0001,70
RP,3,N,R3,0,0,1,*,0.0001,70
RP,5,N,R3,0,0,1,*,0.0001,70
RP,3,N,R4,0,0,1,*,0.0001,70
RP,5,N,R4,0,0,1,*,0.0001,70
RP,3,N,R5,0,0,1,*,0.0001,70
RP,5,N,R5,0,0,1,*,0.0001,70
RP,3,N,R6,0,0,1,*,0.0001,70
RP,5,N,R6,0,0,1,*,0.0001,70
RP,3,N,R7,0,0,1,*,0.0001,70
RP,5,N,R7,0,0,1,*,0.0001,70
RP,3,N,R8,0,0,1,*,0.0001,70
RP,5,N,R8,0,0,1,*,0.0001,70
RP,3,N,R9,0,0,1,*,0.0001,70
RP,5,N,R9,0,0,1,*,0.0001,70
RP,3,N,R0,0,0,1,*,0.0001,70
RP,5,N,R0,0,0,1,*,0.0001,70
FC,3,N,3D,0,0,0,*,0.0001,0.8125
FC,3,N,3D,0,0,1,*,0.0001,0.8125
FC,3,N,3D,0,0,2,*,0.0001,0.8125
FC,5,N,3D,0,0,0,*,0.0001,0.8125
FC,5,N,3D,0,0,1,*,0.0001,0.8125
FC,5,N,3D,0,0,2,*,0.0001,0.8125
FC,3,N,5D,0,0,0,*,0.0001,0.8125
FC,3,N,5D,0,0,1,*,0.0001,0.8125
FC,3,N,5D,0,0,2,*,0.0001,0.8125
FC,5,N,5D,0,0,0,*,0.0001,0.8125
FC,5,N,5D,0,0,1,*,0.0001,0.8125
FC,5,N,5D,0,0,2,*,0.0001,0.8125
FC,3,N,AD,0,0,0,*,0.0001,0.8125
FC,3,N,AD,0,0,1,*,0.0001,0.8125
FC,3,N,AD,0,0,2,*,0.0001,0.8125
FC,5,N,AD,0,0,0,*,0.0001,0.8125
FC,5,N,AD,0,0,1,*,0.0001,0.8125
FC,5,N,AD,0,0,2,*,0.0001,0.8125
FC,3,N,MA,0,0,0,*,0.0001,0.8125
FC,3,N,MA,0,0,1,*,0.0001,0.8125
FC,3,N,MA,0,0,2,*,0.0001,0.8125
FC,5,N,MA,0,0,0,*,0.0001,0.8125
FC,5,N,MA,0,0,1,*,0.0001,0.8125
FC,5,N,MA,0,0,2,*,0.0001,0.8125
FC,3,N,SP,0,0,0,*,0.0001,0.8125
FC,3,N,SP,0,0,1,*,0.0001,0.8125
FC,3,N,SP,0,0,2,*,0.0001,0.8125
FC,5,N,SP,0,0,0,*,0.0001,0.8125
FC,5,N,SP,0,0,1,*,0.0001,0.8125
FC,5,N,SP,0,0,2,*,0.0001,0.8125
FC,3,N,US,0,0,0,N1,0.2186,0.9999
FC,3,N,US,0,0,1,*,0.2186,0.9999
FC,3,N,US,0,0,2,*,0.2186,0.9999
FC,3,N,UA,0,0,0,N1,0.2186,0.9999
FC,3,N,UA,0,0,1,*,0.2186,0.9999
FC,3,N,UA,0,0,2,*,0.2186,0.9999
FC,3,N,U3,0,0,0,N1,0.2186,0.9999
