Mail Class,Processing Category,Destination Rate Indicator,Rate Indicator,Min Zone,Max Zone,Barcode,Discount and Surcharge,Min Weight,Max Weight
FC,3,N,U3,0,0,1,*,0.2186,0.9999
FC,3,N,U3,0,0,2,*,0.2186,0.9999
FC,3,N,U5,0,0,0,N1,0.2186,0.9999
FC,3,N,U5,0,0,1,*,0.2186,0.9999
FC,3,N,U5,0,0,2,*,0.2186,0.9999
FC,3,N,S2,0,0,0,*,0.0001,0.8125
FC,3,N,S2,0,0,1,*,0.0001,0.8125
FC,3,N,S2,0,0,2,*,0.0001,0.8125
FC,5,N,S2,0,0,0,*,0.0001,0.8125
FC,5,N,S2,0,0,1,*,0.0001,0.8125
FC,5,N,S2,0,0,2,*,0.0001,0.8125
PS,5,S,3D,0,0,0,*,0.0001,70
PS,5,S,3D,0,0,1,*,0.0001,70
PS,5,S,5D,0,0,0,*,0.0001,70
PS,5,S,5D,0,0,1,*,0.0001,70
PS,5,S,B3,0,0,0,*,0.0001,20
PS,5,S,B3,0,0,1,*,0.0001,20
PS,3,S,BN,0,0,0,*,0.0001,35
PS,3,S,BN,0,0,1,*,0.0001,35
PS,5,S,BN,0,0,0,*,0.0001,70
PS,5,S,BN,0,0,1,*,0.0001,70
PS,3,D,BN,0,0,0,*,0.0001,35
PS,3,D,BN,0,0,1,*,0.0001,35
PS,5,D,BN,0,0,0,*,0.0001,70
PS,5,D,BN,0,0,1,*,0.0001,70
PS,3,B,BN,1,5,0,*,0.0001,70
PS,3,B,BN,1,5,1,*,0.0001,35
PS,5,B,BN,1,5,0,*,0.0001,70
PS,5,B,BN,1,5,1,*,0.0001,70
PS,5,S,OS,0,0,0,*,0.0001,70
PS,5,S,OS,0,0,1,*,0.0001,70
PS,5,D,OS,0,0,0,*,0.0001,70
PS,5,D,OS,0,0,1,*,0.0001,70
PS,5,B,OS,1,5,0,*,0.0001,70
PS,5,B,OS,1,5,1,*,0.0001,70
PS,5,D,SP,0,0,0,*,0.0001,70
PS,5,D,SP,0,0,1,*,0.0001,70
PS,3,B,SP,1,5,0,*,0.0001,70
PS,3,B,SP,1,5,1,*,0.0001,35
PS,5,B,SP,1,5,0,*,0.0001,70
PS,5,B,SP,1,5,1,*,0.0001,70
PS,3,D,SP,0,0,0,*,0.0001,35
PS,3,D,SP,0,0,1,*,0.0001,35
PS,3,S,SP,0,0,0,*,0.0001,35
PS,3,S,SP,0,0,1,*,0.0001,35
PS,3,N,SP,1,8,0,D3,0.0001,70
PS,3,N,BN,1,8,0,D3,0.0001,70
PS,3,N,SP,1,8,1,D9,0.0001,35
PS,3,N,BN,1,8,1,D9,0.0001,20
PS,3,N,SP,1,8,1,D3,0.0001,70
PS,3,N,BN,1,8,1,D3,0.0001,70
PS,5,N,SP,1,8,0,D3,0.0001,70
PS,5,N,BN,1,8,0,D3,0.0001,70
PS,5,N,SP,1,8,1,D3,0.0001,70
PS,5,N,BN,1,8,1,D3,0.0001,70
PS,5,N,OS,1,8,0,D3,0.0001,70
PS,5,N,OS,1,8,1,D3,0.0001,70
PS,3,N,SP,1,8,0,D2,0.0001,70
PS,3,N,BN,1,8,0,D2,0.0001,70
PS,3,N,SP,1,8,1,D8,0.0001,35
PS,3,N,BN,1,8,1,D8,0.0001,20
PS,3,N,SP,1,8,1,D2,0.0001,70
PS,3,N,BN,1,8,1,D2,0.0001,70
PS,5,N,SP,1,8,0,D2,0.0001,70
PS,5,N,BN,1,8,0,D2,0.0001,70
PS,5,N,SP,1,8,1,D2,0.0001,70
PS,5,N,BN,1,8,1,D2,0.0001,70
PS,5,N,OS,1,8,0,D2,0.0001,70
PS,5,N,OS,1,8,1,D2,0.0001,70
PS,3,N,SP,1,8,0,*,0.0001,70
PS,3,N,SP,1,8,1,*,0.0001,70
PS,3,N,SP,1,8,2,*,0.0001,70
PS,5,N,SP,1,8,0,*,0.0001,70
PS,5,N,SP,1,8,1,*,0.0001,70
PS,5,N,SP,1,8,2,*,0.0001,70
PS,3,N,BN,1,8,0,*,0.0001,70
PS,3,N,BN,1,8,1,*,0.0001,70
PS,3,N,BN,1,8,2,*,0.0001,70
PS,5,N,BN,1,8,0,*,0.0001,70
PS,5,N,BN,1,8,1,*,0.0001,70
PS,5,N,BN,1,8,2,*,0.0001,70
PS,5,N,OS,1,8,0,*,0.0001,70
PS,5,N,OS,1,8,1,*,0.0001,70
PS,5,N,OS,1,8,2,*,0.0001,70
PS,3,D,B4,0,0,0,E1,0.0001,35
PS,3,D,B4,0,0,1,E1,0.0001,35
PS,5,D,B4,0,0,0,E1,0.0001,35
PS,5,D,B4,0,0,1,E1,0.0001,35
PS,5,D,B5,0,0,0,E1,0.0001,70
PS,5,D,B5,0,0,1,E1,0.0001,70
PS,3,D,B6,0,0,0,E1,0.0001,20
PS,3,D,B6,0,0,1,E1,0.0001,20
PS,5,D,B6,0,0,0,E1,0.0001,20
PS,5,D,B6,0,0,1,E1,0.0001,20
PS,3,D,B7,0,0,0,G1,0.0001,35
PS,3,D,B7,0,0,1,G1,0.0001,35
PS,5,D,B7,0,0,0,G1,0.0001,35
PS,5,D,B7,0,0,1,G1,0.0001,35
PS,5,D,B8,0,0,0,G1,0.0001,70
PS,5,D,B8,0,0,1,G1,0.0001,70
PS,3,D,B9,0,0,0,G1,0.0001,20
PS,3,D,B9,0,0,1,G1,0.0001,20
PS,5,D,B9,0,0,0,G1,0.0001,20
PS,5,D,B9,0,0,1,G1,0.0001,20
LW,3,B,DF,0,0,0,*,0.2188,0.9999
LW,3,B,DF,0,0,1,*,0.2188,0.9999
LW,3,B,DF,0,0,2,*,0.2188,0.9999
LW,3,S,DF,0,0,0,*,0.2188,0.9999
LW,3,S,DF,0,0,1,*,0.2188,0.9999
LW,3,S,DF,0,0,2,*,0.2188,0.9999
LW,3,D,DF,0,0,0,*,0.2188,0.9999
LW,3,D,DF,0,0,1,*,0.2188,0.9999
LW,3,D,DF,0,0,2,*,0.2188,0.9999
LW,3,N,DC,0,0,0,*,0.2188,0.9999
LW,3,N,DC,0,0,1,*,0.2188,0.9999
LW,3,N,DC,0,0,2,*,0.2188,0.9999
LW,3,B,DC,0,0,0,*,0.2188,0.9999
LW,3,B,DC,0,0,1,*,0.2188,0.9999
LW,3,B,DC,0,0,2,*,0.2188,0.9999
LW,3,N,BB,0,0,0,*,0.2188,0.9999
LW,3,N,BB,0,0,1,*,0.2188,0.9999
LW,3,N,BB,0,0,2,*,0.2188,0.9999
LW,4,B,DE,0,0,0,*,0.0625,0.9999
LW,4,B,DE,0,0,1,*,0.0625,0.9999
LW,4,B,DE,0,0,2,*,0.0625,0.9999
LW,4,S,DE,0,0,0,*,0.0625,0.9999
LW,4,S,DE,0,0,1,*,0.0625,0.9999
LW,4,S,DE,0,0,2,*,0.0625,0.9999
LW,4,N,DC,0,0,0,*,0.0625,0.9999
LW,4,N,DC,0,0,1,*,0.0625,0.9999
LW,4,N,DC,0,0,2,*,0.0625,0.9999
LW,4,B,DC,0,0,0,*,0.0625,0.9999
LW,4,B,DC,0,0,1,*,0.0625,0.9999
LW,4,B,DC,0,0,2,*,0.0625,0.9999
LW,4,N,BB,0,0,0,*,0.0625,0.9999
LW,4,N,BB,0,0,1,*,0.0625,0.9999
LW,4,N,BB,0,0,2,*,0.0625,0.9999
LW,4,B,DF,0,0,0,*,0.0625,0.9999
LW,4,B,DF,0,0,1,*,0.0625,0.9999
LW,4,B,DF,0,0,2,*,0.0625,0.9999
LW,4,S,DF,0,0,0,*,0.0625,0.9999
LW,4,S,DF,0,0,1,*,0.0625,0.9999
LW,4,S,DF,0,0,2,*,0.0625,0.9999
LW,4,D,DF,0,0,0,*,0.0625,0.9999
LW,4,D,DF,0,0,1,*,0.0625,0.9999
LW,4,D,DF,0,0,2,*,0.0625,0.9999
BL,3,N,BA,0,0,0,*,0.001,70
BL,3,N,BA,0,0,1,*,0.001,70
BL,4,N,BA,0,0,0,*,0.001,70
BL,4,N,BA,0,0,1,*,0.001,70
BL,5,N,BA,0,0,0,*,0.001,70
BL,5,N,BA,0,0,1,*,0.001,70
BL,3,N,SP,0,0,0,*,0.001,70
BL,3,N,SP,0,0,1,*,0.001,70
BL,4,N,SP,0,0,0,*,0.001,70
BL,4,N,SP,0,0,1,*,0.001,70
BL,5,N,SP,0,0,0,*,0.001,70
BL,5,N,SP,0,0,1,*,0.001,70
BL,3,N,5D,0,0,0,*,0.001,70
BL,3,N,5D,0,0,1,*,0.001,70
BL,4,N,5D,0,0,0,*,0.001,70
BL,4,N,5D,0,0,1,*,0.001,70
BL,5,N,5D,0,0,0,*,0.001,70
BL,5,N,5D,0,0,1,*,0.001,70
BS,3,N,BA,0,0,0,*,0.001,25
BS,3,N,BA,0,0,1,*,0.001,25
BS,4,N,BA,0,0,0,*,0.001,70
BS,4,N,BA,0,0,1,*,0.001,70
BS,5,N,BA,0,0,0,*,0.001,70
BS,5,N,BA,0,0,1,*,0.001,70
BS,3,N,SP,0,0,0,*,0.001,25
BS,3,N,SP,0,0,1,*,0.001,25
BS,4,N,SP,0,0,0,*,0.001,70
BS,4,N,SP,0,0,1,*,0.001,70
BS,5,N,SP,0,0,0,*,0.001,70
BS,5,N,SP,0,0,1,*,0.001,70
BS,3,N,5D,0,0,0,*,0.001,25
BS,3,N,5D,0,0,1,*,0.001,25
BS,4,N,5D,0,0,0,*,0.001,70
BS,4,N,5D,0,0,1,*,0.001,70
BS,5,N,5D,0,0,0,*,0.001,70
BS,5,N,5D,0,0,1,*,0.001,70
BB,3,N,NP,1,8,0,*,0.001,15
BB,3,N,NP,1,8,1,*,0.001,15
BB,4,N,NP,1,8,0,*,0.001,15
BB,4,N,NP,1,8,1,*,0.001,15
BB,5,N,NP,1,8,0,*,0.001,15
BB,5,N,NP,1,8,1,*,0.001,15
BB,3,N,PR,1,8,0,*,0.001,15
BB,3,N,PR,1,8,1,*,0.001,15
BB,4,N,PR,1,8,0,*,0.001,15
BB,4,N,PR,1,8,1,*,0.001,15
BB,5,N,PR,1,8,0,*,0.001,15
BB,5,N,PR,1,8,1,*,0.001,15
BB,3,B,PR,1,8,0,*,0.001,15
BB,3,B,PR,1,8,1,*,0.001,15
BB,4,B,PR,1,8,0,*,0.001,15
BB,4,B,PR,1,8,1,*,0.001,15
BB,5,B,PR,1,8,0,*,0.001,15
BB,5,B,PR,1,8,1,*,0.001,15
BB,3,S,PR,0,0,0,*,0.001,15
BB,3,S,PR,0,0,1,*,0.001,15
BB,4,S,PR,0,0,0,*,0.001,15
BB,4,S,PR,0,0,1,*,0.001,15
BB,5,S,PR,0,0,0,*,0.001,15
BB,5,S,PR,0,0,1,*,0.001,15
BB,3,D,PR,0,0,0,*,0.001,15
BB,3,D,PR,0,0,1,*,0.001,15
BB,4,D,PR,0,0,0,*,0.001,15
BB,4,D,PR,0,0,1,*,0.001,15
BB,5,D,PR,0,0,0,*,0.001,15
BB,5,D,PR,0,0,1,*,0.001,15
EX,1,N,E4,0,0,0,*,0.0001,70
EX,1,N,E4,0,0,1,*,0.0001,70
EX,1,N,E4,0,0,2,*,0.0001,70
EX,2,N,E4,0,0,0,*,0.0001,70
EX,2,N,E4,0,0,1,*,0.0001,70
EX,2,N,E4,0,0,2,*,0.0001,70
EX,5,N,E4,0,0,0,*,0.0001,70
EX,5,N,E4,0,0,1,*,0.0001,70
EX,5,N,E4,0,0,2,*,0.0001,70
EX,2,N,E6,0,0,0,*,0.0001,70
EX,2,N,E6,0,0,1,*,0.0001,70
EX,2,N,E6,0,0,2,*,0.0001,70
EX,3,N,E8,0,0,0,*,0.0001,35
EX,3,N,E8,0,0,1,*,0.0001,35
EX,3,N,E8,0,0,2,*,0.0001,35
EX,1,N,PA,LC,8,0,*,0.0001,70
EX,1,N,PA,LC,8,1,*,0.0001,70
EX,1,N,PA,LC,8,2,*,0.0001,70
EX,2,N,PA,LC,8,0,*,0.0001,70
EX,2,N,PA,LC,8,1,*,0.0001,70
EX,2,N,PA,LC,8,2,*,0.0001,70
EX,5,N,PA,LC,8,0,*,0.0001,70
EX,5,N,PA,LC,8,1,*,0.0001,70
EX,5,N,PA,LC,8,2,*,0.0001,70
EX,3,N,FP,0,0,0,*,0.0001,35
EX,3,N,FP,0,0,1,*,0.0001,35
EX,3,N,FP,0,0,2,*,0.0001,35
EX,5,N,FP,0,0,0,*,0.0001,70
EX,5,N,FP,0,0,1,*,0.0001,70
EX,5,N,FP,0,0,2,*,0.0001,70
EX,1,N,E3,0,0,0,*,0.0001,70
EX,1,N,E3,0,0,1,*,0.0001,70
EX,1,N,E3,0,0,2,*,0.0001,70
EX,2,N,E3,0,0,0,*,0.0001,70
EX,2,N,E3,0,0,1,*,0.0001,70
EX,2,N,E3,0,0,2,*,0.0001,70
EX,5,N,E3,0,0,0,*,0.0001,70
EX,5,N,E3,0,0,1,*,0.0001,70
EX,5,N,E3,0,0,2,*,0.0001,70
EX,2,N,E5,0,0,0,*,0.0001,70
EX,2,N,E5,0,0,1,*,0.0001,70
EX,2,N,E5,0,0,2,*,0.0001,70
EX,3,N,E9,0,0,0,*,0.0001,35
EX,3,N,E9,0,0,1,*,0.0001,35
EX,3,N,E9,0,0,2,*,0.0001,35
EX,1,N,PP,LC,8,0,*,0.0001,70
EX,1,N,PP,LC,8,1,*,0.0001,70
EX,1,N,PP,LC,8,2,*,0.0001,70
EX,2,N,PP,LC,8,0,*,0.0001,70
EX,2,N,PP,LC,8,1,*,0.0001,70
EX,2,N,PP,LC,8,2,*,0.0001,70
EX,5,N,PP,LC,8,0,*,0.0001,70
EX,5,N,PP,LC,8,1,*,0.0001,70
EX,5,N,PP,LC,8,2,*,0.0001,70
EX,3,N,FE,0,0,0,*,0.0001,35
EX,3,N,FE,0,0,1,*,0.0001,35
EX,3,N,FE,0,0,2,*,0.0001,35
EX,5,N,FE,0,0,0,*,0.0001,70
EX,5,N,FE,0,0,1,*,0.0001,70
EX,5,N,FE,0,0,2,*,0.0001,70
EX,2,N,E7,0,0,0,*,0.0001,70
EX,2,N,E7,0,0,1,*,0.0001,70
EX,2,N,E7,0,0,2,*,0.0001,70
EX,3,N,EE,0,0,0,*,0.0001,35
EX,3,N,EE,0,0,1,*,0.0001,35
EX,3,N,EE,0,0,2,*,0.0001,35
EX,O,A,PA,LC,8,0,*,0.0001,70
EX,O,A,PA,LC,8,1,*,0.0001,70
EX,O,A,PA,LC,8,2,*,0.0001,70
EX,O,B,PA,LC,8,0,*,0.0001,70
EX,O,B,PA,LC,8,1,*,0.0001,70
EX,O,B,PA,LC,8,2,*,0.0001,70
EX,O,D,PA,LC,8,0,*,0.0001,70
EX,O,D,PA,LC,8,1,*,0.0001,70
EX,O,D,PA,LC,8,2,*,0.0001,70
EX,O,F,PA,LC,8,0,*,0.0001,70
EX,O,F,PA,LC,8,1,*,0.0001,70
EX,O,F,PA,LC,8,2,*,0.0001,70
EX,O,S,PA,LC,8,0,*,0.0001,70
EX,O,S,PA,LC,8,1,*,0.0001,70
EX,O,S,PA,LC,8,2,*,0.0001,70
EX,O,A,PP,LC,8,0,*,0.0001,70
EX,O,A,PP,LC,8,1,*,0.0001,70
EX,O,A,PP,LC,8,2,*,0.0001,70
EX,O,B,PP,LC,8,0,*,0.0001,70
EX,O,B,PP,LC,8,1,*,0.0001,70
EX,O,B,PP,LC,8,2,*,0.0001,70
EX,O,D,PP,LC,8,0,*,0.0001,70
EX,O,D,PP,LC,8,1,*,0.0001,70
EX,O,D,PP,LC,8,2,*,0.0001,70
EX,O,F,PP,LC,8,0,*,0.0001,70
EX,O,F,PP,LC,8,1,*,0.0001,70
EX,O,F,PP,LC,8,2,*,0.0001,70
EX,O,S,PP,LC,8,0,*,0.0001,70
EX,O,S,PP,LC,8,1,*,0.0001,70
EX,O,S,PP,LC,8,2,*,0.0001,70
LC,3,I,SP,0,0,1,*,0.0001,4
LC,3,N,SP,0,0,1,*,0.0001,4
CP,3,I,SP,0,0,1,*,0.0001,70
CP,3,N,SP,0,0,1,*,0.0001,70
CP,5,I,SP,0,0,1,*,0.0001,70
CP,5,N,SP,0,0,1,*,0.0001,70
CP,2,I,SP,0,0,1,*,0.0001,70
CP,2,N,SP,0,0,1,*,0.0001,70
CP,1,I,SP,0,0,1,*,0.0001,70
CP,1,N,SP,0,0,1,*,0.0001,70
CP,2,I,FE,0,0,1,*,0.0001,4
CP,2,N,FE,0,0,1,*,0.0001,4
CP,2,I,FA,0,0,1,*,0.0001,4
CP,2,N,FA,0,0,1,*,0.0001,4
CP,3,I,FP,0,0,1,*,0.0001,4
CP,3,N,FP,0,0,1,*,0.0001,4
CP,3,I,FS,0,0,1,*,0.0001,4
CP,3,N,FS,0,0,1,*,0.0001,4
CP,3,I,FB,0,0,1,*,0.0001,20
CP,3,N,FB,0,0,1,*,0.0001,20
CP,3,I,PL,0,0,1,*,0.0001,20
CP,3,N,PL,0,0,1,*,0.0001,20
CP,3,I,IA,0,0,1,*,0.0001,10
CP,3,N,IA,0,0,1,*,0.0001,10
CP,3,I,IB,0,0,1,*,0.0001,20
CP,3,N,IB,0,0,1,*,0.0001,20
CP,3,I,IC,0,0,1,*,0.0001,20
CP,3,N,IC,0,0,1,*,0.0001,20
IE,3,I,PA,0,0,1,*,0.0001,70
IE,3,N,PA,0,0,1,*,0.0001,70
IE,3,I,PA,0,0,1,*,0.0001,70
IE,3,N,PA,0,0,1,*,0.0001,70
IE,3,I,PA,0,0,1,*,0.0001,70
IE,3,N,PA,0,0,1,*,0.0001,70
IE,3,I,PA,0,0,1,*,0.0001,70
IE,3,N,PA,0,0,1,*,0.0001,70
IE,5,I,PA,0,0,1,*,0.0001,70
IE,5,N,PA,0,0,1,*,0.0001,70
IE,5,I,PA,0,0,1,*,0.0001,70
IE,5,N,PA,0,0,1,*,0.0001,70
IE,5,I,PA,0,0,1,*,0.0001,70
IE,5,N,PA,0,0,1,*,0.0001,70
IE,5,I,PA,0,0,1,*,0.0001,70
IE,5,N,PA,0,0,1,*,0.0001,70
IE,2,I,PA,0,0,1,*,0.0001,70
IE,2,N,PA,0,0,1,*,0.0001,70
IE,2,I,PA,0,0,1,*,0.0001,70
IE,2,N,PA,0,0,1,*,0.0001,70
IE,2,I,PA,0,0,1,*,0.0001,70
IE,2,N,PA,0,0,1,*,0.0001,70
IE,2,I,PA,0,0,1,*,0.0001,70
IE,2,N,PA,0,0,1,*,0.0001,70
IE,1,I,PA,0,0,1,*,0.0001,70
IE,1,N,PA,0,0,1,*,0.0001,70
IE,1,I,PA,0,0,1,*,0.0001,70
IE,1,N,PA,0,0,1,*,0.0001,70
IE,1,I,PA,0,0,1,*,0.0001,70
IE,1,N,PA,0,0,1,*,0.0001,70
IE,1,I,PA,0,0,1,*,0.0001,70
IE,1,N,PA,0,0,1,*,0.0001,70
IE,2,I,E4,0,0,1,*,0.0001,20
IE,2,N,E4,0,0,1,*,0.0001,20
IE,2,I,E4,0,0,1,*,0.0001,20
IE,2,N,E4,0,0,1,*,0.0001,20
IE,2,I,E4,0,0,1,*,0.0001,20
IE,2,N,E4,0,0,1,*,0.0001,20
IE,2,I,E4,0,0,1,*,0.0001,20
IE,2,N,E4,0,0,1,*,0.0001,20
IE,2,I,E6,0,0,1,*,0.0001,20
IE,2,N,E6,0,0,1,*,0.0001,20
IE,2,I,E6,0,0,1,*,0.0001,20
IE,2,N,E6,0,0,1,*,0.0001,20
IE,2,I,E6,0,0,1,*,0.0001,20
IE,2,N,E6,0,0,1,*,0.0001,20
IE,2,I,E6,0,0,1,*,0.0001,20
IE,2,N,E6,0,0,1,*,0.0001,20
IE,3,I,E8,0,0,1,*,0.0001,20
IE,3,N,E8,0,0,1,*,0.0001,20
IE,3,I,E8,0,0,1,*,0.0001,20
IE,3,N,E8,0,0,1,*,0.0001,20
IE,3,I,E8,0,0,1,*,0.0001,20
IE,3,N,E8,0,0,1,*,0.0001,20
IE,3,I,E8,0,0,1,*,0.0001,20
IE,3,N,E8,0,0,1,*,0.0001,20
IE,2,I,FP,0,0,1,*,0.0001,20
IE,2,N,FP,0,0,1,*,0.0001,20
IE,2,I,FP,0,0,1,*,0.0001,20
IE,2,N,FP,0,0,1,*,0.0001,20
IE,2,I,FP,0,0,1,*,0.0001,20
IE,2,N,FP,0,0,1,*,0.0001,20
IE,2,I,FP,0,0,1,*,0.0001,20
IE,2,N,FP,0,0,1,*,0.0001,20
PG,3,I,SP,0,0,1,*,0.0001,70
PG,3,N,SP,0,0,1,*,0.0001,70
PG,3,I,SP,0,0,1,*,0.0001,70
PG,3,N,SP,0,0,1,*,0.0001,70
PG,3,I,SP,0,0,1,*,0.0001,70
PG,3,N,SP,0,0,1,*,0.0001,70
PG,3,I,SP,0,0,1,*,0.0001,70
PG,3,N,SP,0,0,1,*,0.0001,70
PG,5,I,SP,0,0,1,*,0.0001,70
PG,5,N,SP,0,0,1,*,0.0001,70
PG,5,I,SP,0,0,1,*,0.0001,70
PG,5,N,SP,0,0,1,*,0.0001,70
PG,5,I,SP,0,0,1,*,0.0001,70
PG,5,N,SP,0,0,1,*,0.0001,70
PG,5,I,SP,0,0,1,*,0.0001,70
PG,5,N,SP,0,0,1,*,0.0001,70
PG,2,I,SP,0,0,1,*,0.0001,70
PG,2,N,SP,0,0,1,*,0.0001,70
PG,2,I,SP,0,0,1,*,0.0001,70
PG,2,N,SP,0,0,1,*,0.0001,70
PG,2,I,SP,0,0,1,*,0.0001,70
PG,2,N,SP,0,0,1,*,0.0001,70
PG,2,I,SP,0,0,1,*,0.0001,70
PG,2,N,SP,0,0,1,*,0.0001,70
PG,1,I,SP,0,0,1,*,0.0001,70
PG,1,N,SP,0,0,1,*,0.0001,70
PG,1,I,SP,0,0,1,*,0.0001,70
PG,1,N,SP,0,0,1,*,0.0001,70
PG,1,I,SP,0,0,1,*,0.0001,70
PG,1,N,SP,0,0,1,*,0.0001,70
PG,1,I,SP,0,0,1,*,0.0001,70
PG,1,N,SP,0,0,1,*,0.0001,70
PG,2,I,LE,0,0,1,*,0.0001,70
PG,2,N,LE,0,0,1,*,0.0001,70
PG,2,I,LE,0,0,1,*,0.0001,70
PG,2,N,LE,0,0,1,*,0.0001,70
PG,2,I,LE,0,0,1,*,0.0001,70
PG,2,N,LE,0,0,1,*,0.0001,70
PG,2,I,LE,0,0,1,*,0.0001,70
PG,2,N,LE,0,0,1,*,0.0001,70
MT,1,N,SP,1,2,1,*,0.0001,25
MT,2,N,SP,1,2,1,*,0.0001,25
MT,3,N,SP,1,2,1,*,0.0001,25
MT,4,N,SP,1,2,1,*,0.0001,25
MT,5,N,SP,1,2,1,*,0.0001,25
MT,3,N,BN,1,2,1,*,0.0001,20
MT,4,N,BN,1,2,1,*,0.0001,20
MT,5,N,BN,1,2,1,*,0.0001,20
MT,5,N,OS,1,2,1,*,25.0001,70
